"","business_id","open","review_count","longitude","latitude","stars","attributes.PriceRange","attributes.Ambience.romantic","attributes.Ambience.intimate","attributes.Ambience.touristy","attributes.Ambience.hipster","attributes.Ambience.divey","attributes.Ambience.classy","attributes.Ambience.trendy","attributes.Ambience.upscale","attributes.Ambience.casual","metroArea"
"34408","OYOso7EDNf1diojM7Wg0TA",TRUE,5,-115.161534,36.11292,3.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"34410","uXu7hX_bTrr-48op0Ykkyw",TRUE,69,-115.3043039,36.1005737,4,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"VEGAS"
"34411","2V9rg_0UVpKMDUuW7ule4Q",TRUE,3,-115.2682033,36.2074847,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"34412","eBBxKO9ud8Wk7chEJa612g",TRUE,12,-115.045974254608,36.0265336026416,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"34413","l-BQohlzgAwKxK3ltXuOVw",TRUE,6,-115.1149607,36.0291019,4,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"VEGAS"
"34421","MdciqXUq0nf-bJHYmI6etw",TRUE,79,-115.172557,36.109068,3.5,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"VEGAS"
"34426","3wuzMFwVbbLCffN3gpikOQ",TRUE,10,-115.175542939863,36.0964631846789,3.5,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"VEGAS"
"34427","1CaDfssfTHQAcm_U6QgldQ",TRUE,11,-115.175297910865,36.1050061564516,4,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"VEGAS"
"34429","3Dd8dfQfRtV7RfLHFdG5_w",TRUE,16,-115.2869305,36.1685938,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"34430","SYbAJMzuXyK__oqh9lSiVA",TRUE,4,-115.139594,36.168008,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"34434","bK45ufvqmaAiXnbrb8RlSw",TRUE,18,-115.147442553241,36.2388964674888,3.5,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"VEGAS"
"34437","F5fdFoAYrCwKcsRMxPFjFw",TRUE,23,-115.2513918,36.2636158,4.5,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"VEGAS"
"34440","P4GoL-l8ThuvY6XSzzCO8A",TRUE,5,-115.1350531,36.1248998,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"34443","mL5RVnssIU6fc0sl-PsGcw",TRUE,6,-115.0620928,36.1573631,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"34444","aq0dQ2-0vAN6PZhMjHmXhA",TRUE,6,-115.3056102,36.1918291,4.5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"34446","XbJ14pbaR4ol5DkjIBhyLw",TRUE,3,-115.2615184,36.2812248,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"34447","cwBf-WfbaEbPQuHUH5J2BQ",TRUE,3,-115.273357,36.114332,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"34448","dfOFgjhuEp5GdHJhVzjOAA",TRUE,79,-115.218312868842,36.1253162220687,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"34454","oOzMR7U3fI_3OA2j1u5oHQ",TRUE,4,-115.2506498,36.2142006,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"34456","Ok6n1zXuXVgrazcrmC_UKQ",TRUE,72,-115.1947749,36.1264024,4,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"VEGAS"
"34457","m7FpRPI-vvVzFVi2CfHFzg",TRUE,3,-115.1384919,36.1008854,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"34458","O7YoGLwEzuk-P9KhL1TO7A",TRUE,3,-115.094322413206,36.0277459770441,2.5,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"VEGAS"
"34461","Pehy4TBz26gIcCoQOkG4fw",TRUE,23,-115.2258702,36.0552438,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"34462","VxZ_CixsPly2FVlKVyKCVw",TRUE,4,-115.24061,36.161363,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"34463","WeJCwI6d6ajnKYc8iAbZUg",TRUE,7,-115.2778317,36.1148054,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"34464","eN4VFQJw5hh7T7iWeHKZBQ",TRUE,5,-115.278342,36.130026,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"34469","Y7vzIw029dd8FWuNqihr9g",TRUE,3,-115.1956209,36.0385984,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"34470","E6tTmCnF2ym0zmOvgwi7yQ",TRUE,6,-115.1536444,36.0138313,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"34474","0GCpesRgXSVluFoB2otXlA",TRUE,34,-115.1196711,36.0816624,4.5,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"VEGAS"
"34475","J-aSZ9bF66K29siVCwZXMQ",FALSE,10,-115.302372,36.1017696,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"34476","lQX7Mr2s_sh5jDeaTmLrIw",TRUE,3,-115.337076600187,36.1590560791222,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"34477","DTYpU472wIg2X1kjvlIe1Q",TRUE,7,-115.333019,36.162806,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"34481","jRVGBNvmz2IyUo_JBJexFQ",TRUE,7,-115.1176266,36.0220804,3.5,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"VEGAS"
"34482","0cG2fGWXF_frMlcZjYCliQ",TRUE,4,-115.171338,36.121239,3.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"34483","mDU31M4xdY7IDux_LwBiPQ",TRUE,278,-115.258259,36.195612,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"34486","gpYEQ00KaDot6PcZDydvGw",TRUE,3,-115.255162,36.066304,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"34487","aGbjLWzcrnEx2ZmMCFm3EA",TRUE,1890,-115.172338485718,36.1101083959134,4,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"VEGAS"
"34491","nRLOlJcdyFw_V17KiTtAmg",TRUE,5,-115.2578414,36.2647911,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"34493","7puMNxw4nDPOFuX__FJBjw",TRUE,68,-115.241433876509,36.1155303333939,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"34494","nRofvVC891VnsRJbacEsDw",TRUE,3,-115.079498747631,36.0305060586539,4.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"34495","K9FZ_K1-oBFxSee_JSIgig",TRUE,17,-115.172700363756,35.9624095425872,4,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"VEGAS"
"34496","TmnFMNQxEUOKBBcW2gu3Xg",TRUE,4,-115.2975799,36.0945361,3.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"34499","BlNtJ7rnAwDGQBF7UtsRBg",TRUE,112,-115.1701939,36.1226902,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"34503","P9t9-U72yA6N516DtLYSLQ",TRUE,9,-115.1523883,36.2530534,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"34505","TK_lMcyHcIo_LDhrldUMcg",TRUE,88,-115.1403191,36.1690645,4.5,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"VEGAS"
"34508","ckaGslpuN-tAeDRPwHblaw",TRUE,8,-115.0999935,36.0993723,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"34509","2WpbnxaRw2RitZiMj1PStg",FALSE,4,-115.2855925,36.1671901,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"34513","wL-h9AXEEMlc8A1Alo9vhg",TRUE,171,-115.096136236224,36.1157854616549,4,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"VEGAS"
"34514","7iLcQgbmgGs7tgBbinxGFg",TRUE,5,-115.1779719,36.2869783,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"VEGAS"
"34516","UZS8qFGAZGGHTqYLApgANw",TRUE,49,-115.294935,36.1446524,4,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"VEGAS"
"34518","iyRIug4cmEeOle9k7XU2oA",TRUE,13,-115.165978,36.042864,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"34519","1P4EkY_ngSrgxZNtnleEkQ",TRUE,7,-115.1711298,36.128561,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"34520","WIDirdkJRHSlmRRpNVmeyQ",TRUE,20,-115.141972,36.170125,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"34523","xEut_K9v-qeu7KkeZOmQZQ",FALSE,34,-115.334358461711,36.1565593906984,2.5,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"VEGAS"
"34525","DWxHaMN_6yJskjxK_rt_gQ",FALSE,3,-115.279168252147,36.1266054981666,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"34526","x3gXUj30nKUG1d-3RMO3ow",TRUE,39,-115.17132,36.1203829,4.5,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"VEGAS"
"34527","aaqdZkjSm0nzyJkNB0p6kQ",TRUE,5,-114.939821,36.1036262,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"34530","bzFVhwhs_QFSGylJE9yVPQ",TRUE,12,-115.2719048,36.2330997,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"34531","iEE1GLipVAGN9wHNT-TLlw",TRUE,29,-115.2245664,36.1280756,3.5,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"VEGAS"
"34534","72ngj2ky908bsW9Ae40R0A",TRUE,127,-115.166711077637,36.1260222005968,4,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,"VEGAS"
"34537","sDkRBBnTL5rfrrfJZRgxuw",TRUE,6,-115.2633097,36.1704611,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"34540","DY37shpeBx2LFonUx7hnCw",TRUE,10,-115.0931535,36.0782422,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"34542","wrhcXt_xODSrk6nfcWzBpg",TRUE,16,-115.106132507324,36.099967956543,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"34543","Jmy30a9qrF8JWJDmpsFqyQ",TRUE,3,-115.136389,36.175,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"34544","WY_9IaO5oCFDVNE0fjAbQg",TRUE,8,-115.2304131,36.135635,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"34545","lajT4ros-GcfoCUIq_ZNDg",TRUE,8,-115.2857741,36.1584817,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"34547","5f7wUWfDsRNIkheG84nNVg",TRUE,83,-115.14181,36.30003,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"34549","-rbKKZnha2lhfQMF_uYIdA",TRUE,7,-114.929722714952,36.1023748671866,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"34550","HXw-AwbjUYr69lIcu19d7Q",TRUE,8,-115.155858145045,36.1477311919009,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"34551","CoHBmblS6DNCx4yH69jiug",TRUE,14,-115.1711726,36.1240302,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"VEGAS"
"34552","R4_DQvJzYmWfFn1l-JPZMg",TRUE,3,-115.176219621918,36.0958630220388,2.5,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"VEGAS"
"34557","nDUlCJuBNz7IMGiOOlx_DA",TRUE,3,-115.190389,36.1449792,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"34559","WqTUx9MBQD2A21jKQR4rlw",TRUE,8,-115.2783399,36.0565889,2.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"34561","X9YWlDaDa8lPGE9e8G3dow",TRUE,12,-115.313804626465,36.2377319335938,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"34563","k67jl8N3rX5B0SQw2Cb1Ww",TRUE,17,-115.224609375,36.2135322334909,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"34565","-qeubUfFjWg3yA02IFxbKQ",TRUE,7,-115.175557,36.098909,2,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"VEGAS"
"34566","VbiAfJRchFaMYdqylVJB4A",TRUE,11,-115.175557,36.098909,1.5,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"VEGAS"
"34567","cWakga49S6B9q2cEQhMiAA",TRUE,18,-115.275755748153,36.0554773360491,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"34568","8ZYwESJDApWP2Vb8XEk1tg",TRUE,3,-115.3268384,36.122868,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"34570","jt7jRb0azTV2IPs58kS3Bg",TRUE,3,-115.259024,36.166057,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"34572","QaLUgCmWlrG9tU8DUuXMJQ",TRUE,5,-115.171806335449,36.0355949401855,3,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"VEGAS"
"34573","s5Wi7JTmfryCtfggUv7w_g",TRUE,6,-115.240581,36.090561,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"34574","S5v0m3kh4YXSkI_PzL2KzQ",TRUE,11,-115.145989,36.14458,4.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"34580","uBcUz2Jnqu5OzXnuAWaJew",TRUE,191,-115.287281334852,36.1674743315026,3.5,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"VEGAS"
"34583","qTCHN-RWoezZYUlyGcrEPA",TRUE,3,-115.2857741,36.1584817,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"34584","Ynt0ISjG5tfekLOT42bjCw",TRUE,6,-115.3072017,36.1909406,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"34588","3ULJQrfcz81fYgBomNHV8Q",TRUE,10,-115.2245664,36.1280756,3.5,1,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"VEGAS"
"34589","QQMFUa2wtdhTghgda7AnXA",TRUE,18,-115.146372,36.124423,3.5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"34592","wr4ISMM6Wk_8Ff-rVZGiGA",TRUE,32,-115.309518614386,36.1146274645243,4.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"34593","CtigDVC5CMJUQ4V4_M-1Zw",TRUE,9,-115.189493,36.085773,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"34594","ux4wIesr2qcSkECbm2zKcA",FALSE,7,-115.254951,36.261915,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"34595","mWbsp6UeD_I7zNQAjSc-OA",TRUE,5,-115.288215637207,36.2781410217285,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"34596","jiS9KmggI7h64pKr1lRlXQ",TRUE,124,-115.119525599485,36.0124990687397,4,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"VEGAS"
"34597","fjAB5mftnFpJ_bq7g9tKKQ",TRUE,24,-115.153981785347,36.1461128183012,5,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"VEGAS"
"34600","tyVuCS51aIp32zXOT792KA",TRUE,15,-115.27848815918,36.0568313598633,3.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"34602","iemio6VxcWWpk1H0ujTtjQ",TRUE,11,-114.987716674805,36.0287288250635,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"34604","r9DWc6xMXP-p1CNvEL3ZKA",TRUE,4,-115.2003362,36.1589767,2.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"34605","ZuW5S0RB86N8AtVIo7ScWA",TRUE,14,-115.193955386776,36.115130543107,4.5,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"VEGAS"
"34606","9Ss2bHAhbI9vMiVHyP8IAw",FALSE,3,-115.3143491,36.1067784,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"34607","XYJsNiECY0Z-fV6rejvprQ",FALSE,81,-115.175531803413,36.1078245653989,3.5,4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,"VEGAS"
"34610","DmL2SZ5AFQQ5CN3JVLMzQQ",TRUE,9,-115.242239,36.141074,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"34611","s-3qrLAHwz7pWuDueNNPdw",TRUE,9,-115.118449,36.0057043,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"34612","04SHVStCJ-517oUBKEBjfQ",TRUE,22,-114.9805625,36.0391465,2.5,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"VEGAS"
"34616","pzOWcAvScTyyZOeQaxcxGw",TRUE,12,-115.2440943,36.0458007,5,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"VEGAS"
"34617","ua8dK867RgqJSB7H8cH7XQ",TRUE,5,-115.063982951079,36.1373577867213,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"34622","PQw4mxim4ytg8DpncWSm7g",TRUE,12,-115.1596576,35.9748265,2.5,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"VEGAS"
"34623","cNFtoXNa7kxwPE-ISn6qqQ",TRUE,5,-114.9696836,36.0305881,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"34626","3usELw1xNQYP8ZL1MTa0uQ",TRUE,19,-115.28721642452,36.2815551362571,3.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"34632","UVfEsqC40smSaMSaIZchdg",TRUE,3,-115.1148655,36.1721046,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"34633","Tw84MAfrEhD_QY7OyqoySA",TRUE,4,-115.127809,36.0797665,1.5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"34634","D27Khbk1DA9A1XOuvIioEA",TRUE,3,-115.14465538623,36.123036412451,4.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"34635","4HsketVH7r9tWcEajUsPRw",TRUE,3,-115.213874816895,36.1398048400879,3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"34637","kcAqtjNrXrrx6kWShEEKaw",TRUE,6,-115.182924,36.083763,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"34638","c9aGFquQaVjcMU6mql-JLA",TRUE,4,-115.119423,36.059631,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"34640","oTPw_nUPCqY-x98-lvTVmw",TRUE,19,-115.195722,36.124314,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"34644","bnnL1mLnULI-wE0nnahy0w",TRUE,3,-115.2309179,36.1546303,1.5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"34648","CZFC5QXCeGDU0wvIVETzSw",TRUE,3,-115.172232,36.0671342,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"34649","IxswtZPKKnim9PwfbNrKCA",TRUE,4,-115.1730443,36.1030217,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"34651","OVvmGkAaYeZLt8cyToZY0g",TRUE,8,-115.1724485,36.1050296,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"34652","OSTuBVrg6XRmknjDbUnFHg",TRUE,3,-115.1003265,35.9939104,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"34656","V2OklcMY8gTJ7czpdLwgfA",TRUE,51,-115.1370841,36.1066864,4,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"VEGAS"
"34657","x_bRkYlFpJsgHav7zSt7Vg",TRUE,8,-114.973525,36.033591,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"34658","n4EpJ8iiVbtL6LfLHm7kfg",TRUE,31,-115.1420286,36.1296179,4,2,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,"VEGAS"
"34660","KcRfwe4wUawEwst4vo9tmQ",TRUE,22,-115.2536257,36.1430817,4.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"34661","uyEUL3Oskfa1fOYCksyM8A",TRUE,234,-115.1730561,36.0919655,3,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"VEGAS"
"34663","iO9Rv2AU6MnhuOWzjnyLxw",TRUE,4,-115.1770586,36.2137322,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"34664","QLnEcoc7B_ZmAYozuivTMA",TRUE,5,-114.989075,35.997287,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"34667","Kxp8cIMt3-vxwtCSsL9QKQ",TRUE,198,-115.146866,36.14323,4,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"VEGAS"
"34675","lfZxfFG6-ZUi-vx0D5vfaQ",TRUE,536,-115.1725544,36.1182124,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"34678","bxnG2TU8Qdop_dJp56B1sA",TRUE,3,-115.0228736,35.952556,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"34680","aDnZ07r1SQ8b9YhehDo-LQ",TRUE,4,-115.1829873,36.1462673,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"34681","tVLLRBovjK_a0aiT-331hQ",TRUE,4,-115.237711,36.1434723,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"34682","dai-Ksa9NOl-0cVS-v9Zzg",TRUE,58,-115.0832895,36.0050134,3.5,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"VEGAS"
"34684","4Mp9Q9Tflwqj5LoMcbENKQ",TRUE,3,-115.2778317,36.1453333,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"34685","U8pLRrR-17w74U5cWLDWmA",TRUE,90,-115.172197179713,36.1195756554537,4,4,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"VEGAS"
"34686","JjXoyAeJdiosN-OnhC4cSQ",TRUE,6,-115.2048189,36.1464998,2.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"34690","OjrgRcLvYttRGQCew44cOQ",TRUE,51,-115.2979249,36.1018156,5,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"VEGAS"
"34692","E4Bg09hV2AtwVECqkZHuog",TRUE,5,-115.09151,36.12051,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"34694","mWfbmwtSppXq4hgWnEN7rw",TRUE,4,-115.168601,36.139175,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"34698","Bmn2jC8NM5m2WvnYoYMKNA",TRUE,14,-115.3276423,36.158075,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"34699","_5uKNH36NjYL6eSRh3tZWQ",TRUE,16,-115.11279,36.005222,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"34703","58JfJkxb9BUcvmB2_W_mQA",TRUE,7,-115.1653038,36.1293962,3.5,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"VEGAS"
"34704","HbQD2tF8oGAcpafTU5RdoQ",TRUE,11,-115.2068639,36.0929718,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"34705","k1zMPb5Ybf-yV12U2cqRvQ",TRUE,4,-115.2968575,36.1452757,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"34707","Z_aPH8Eu9hS4_0O9YUDuvA",TRUE,63,-115.143228086114,36.1693831031521,3.5,2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"VEGAS"
"34709","Qu_19GEp2B7MfRtI5hErrg",TRUE,8,-115.076853674875,36.0997216521707,5,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"VEGAS"
"34712","juJ2wyIC-HuTuSapBOQeWw",TRUE,5,-115.3133908,36.1780112,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"34714","NRut8KNbrFTxp3h5rW2_Vw",TRUE,5,-115.177841186523,36.0609283447266,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"VEGAS"
"34715","XrEXdKVM1naBkuOcLxU7PQ",TRUE,60,-115.11929243803,36.0813050356477,3.5,1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"VEGAS"
