"","business_id","city","review_count","name","longitude","state","stars","latitude","type"
"32270","4wuoX-cdfKdFO1HRzaqmDQ","Henderson",3,"All City Refrigeration",-115.0830724,"NV",3.5,36.0540541,"business"
"32271","95sQlDylaJ21U6iEl_MEXQ","Las Vegas",13,"Bangkok 9",-115.2423923,"NV",2.5,36.2177628,"business"
"32272","rWu2SrME_O9Blk_a0zvlwA","Las Vegas",3,"Xclusive Ultra Lounge and Cafe",-115.1423943,"NV",5,36.1421289,"business"
"32274","eiGpYmSJAQ9rvAi4F-OWIQ","Las Vegas",3,"Airband Communications",-115.1796904,"NV",1,36.1362629,"business"
"32282","jlFhZFGzROkhhSIfXM1oJQ","Las Vegas",115,"Great Bao",-115.2067011,"NV",4.5,36.1104125,"business"
"32287","k6VudAy2OTZgy66ZfUNz6w","Las Vegas",109,"Cravin' Cajun",-115.2245664,"NV",3.5,36.1280756,"business"
"32290","k4puB99YfPlKwsXzuN7SSA","Las Vegas",4,"Pussy Cat Dolls Lounge",-115.1711298,"NV",3,36.128561,"business"
"32295","ZFgbfS6MyPyIz2Ek3dyxYg","Las Vegas",5,"Allyson Butler,Great Expectations Midwifery Care LLC",-115.117858125948,"NV",5,36.0793733691055,"business"
"32297","A8YIXXgRVmLbUjsU6BEvMg","Las Vegas",4,"Country Kitchen",-115.10591,"NV",3.5,36.160158,"business"
"32298","WPb7XVDX_so2Qkq1dAB4xw","Las Vegas",30,"Pick Your Poison Bake Shop",-115.136389,"NV",4.5,36.175,"business"
"32299","eQba2jhD5bdKyFlBGUySaA","Las Vegas",7,"The Naked Spoon",-115.17044,"NV",3.5,36.099039,"business"
"32300","yv-sFCqp9YEz0cg3_zUR6g","North Las Vegas",10,"Mr. Willy's Chicken & Fish",-115.1252048,"NV",4,36.220343,"business"
"32302","rC0aPwE6maG5yy9Xdu72gQ","Henderson",7,"Joey Allen Photo",-114.976159,"NV",5,36.0375607,"business"
"32306","D2kxWjaJKb5W06vvuJ-oJA","Henderson",14,"Green Valley Tint & Graphics",-115.0190813,"NV",4,36.064207,"business"
"32308","60J1Ptw-TOQGvVxRqNfV2w","Las Vegas",59,"Toy Shack",-115.140992917303,"NV",3.5,36.1697543847229,"business"
"32309","vVPcrRx4WZ6Mgc6JnOClaA","Las Vegas",4,"Nutrition Rush",-115.2138931,"NV",3,36.1448363,"business"
"32312","6BgL4ArYbvrWcuIkW1ZJKA","Las Vegas",8,"Las Vegas Web Development and Web Design",-115.2184833,"NV",5,36.1263481,"business"
"32314","LH6aLuXW3yShrn_pzrVe8g","Las Vegas",162,"Rice & Company",-115.175779,"NV",3,36.095927,"business"
"32315","0-5wpOQTqdLil4BXBhyP1A","Las Vegas",4,"Skinny Dougans",-115.1968293,"NV",3.5,36.1589033,"business"
"32321","_GOIj0h72Ji2u3vCt1untA","Las Vegas",47,"Spicy Pickle",-115.149962,"NV",3.5,36.057686,"business"
"32323","nW8z5yrUmPekUzdqJ0-OPA","Las Vegas",93,"Island Malaysian Cuisine Halal",-115.211199,"NV",4,36.125592,"business"
"32329","PR92vyDNTvUkkx6tIVTF7w","Las Vegas",10,"Stop Buggn Pest Control LLC",-115.0531026,"NV",4.5,36.1025891,"business"
"32330","jrqfj0r8iF-ejDQbuhiJjQ","Las Vegas",4,"Willows at Spring Valley",-115.213806,"NV",3,36.0942321,"business"
"32331","SsgLO6QvVEH6HGJ5fntgNg","Las Vegas",32,"Del Mar Cafe",-115.2789909,"NV",4,36.1355542,"business"
"32334","RC3w0AH5qil7KN6ESeIJ0w","Las Vegas",3,"Prometric Testing Center",-115.2114,"NV",3.5,36.0786,"business"
"32336","4jsZpB_vs3xW61tmB_Ovmg","Las Vegas",3,"Calderon Medical Group",-115.183978,"NV",5,36.159401,"business"
"32341","Kyp8OgEtJq8Euz_WPMZegg","Henderson",10,"The Fragrance Factory",-114.930578,"NV",5,36.101215,"business"
"32342","ubCpRQQN8NBtXTxgD72lpw","Las Vegas",12,"Del Taco",-115.2846638,"NV",3.5,36.3025767,"business"
"32343","czM9Nk76nxHkgJCb2NvMDg","Las Vegas",10,"Chinatown Foot Reflexology",-115.1977328,"NV",3,36.1263515,"business"
"32345","wLmMGlGCRdNSxArKca6DJA","Las Vegas",97,"28GO The Restaurant",-115.1364895,"NV",4,36.1060358,"business"
"32347","Z0Mu9zb87HD6e0QogOHbCA","Las Vegas",4,"Devin Luzod, DC",-115.3040479,"NV",1,36.192866,"business"
"32354","y8XDNUSxCUwRcBEFSfH2cA","Las Vegas",3,"Hollywood Community Center",-115.0258876,"NV",3.5,36.1547929,"business"
"32355","Et15E65kUwYbVNYwiaTXeg","Las Vegas",98,"Ecowash Auto Spa",-115.2436509,"NV",4,36.0573188,"business"
"32356","NPtkN22qeKnJNROKkSwQzg","Las Vegas",87,"The Lady Silvia",-115.146868899465,"NV",4,36.1599661409855,"business"
"32357","xvnh_wZ7xbfTCzVKGr_P5A","Las Vegas",10,"Sofia's Cafe",-115.1988518,"NV",3,36.1286647,"business"
"32358","XKtF_RQTqK1rBAnnOmepwQ","Las Vegas",13,"Black Spade Tattoo",-115.140472,"NV",5,36.1678228,"business"
"32362","Yff4sD4-jBt9z9jb82_CRw","North Las Vegas",3,"Plush Weddings and Events",-115.199446,"NV",4.5,36.310473,"business"
"32367","Vkbt4LP7haJdoPcRv2NQjQ","Las Vegas",11,"Gorilla Cafe",-115.1269689,"NV",5,36.1001961,"business"
"32369","gH5qTWVrwai5E8E5rXv5HQ","Las Vegas",4,"Silverton Blingo Bingo",-115.184999,"NV",2.5,36.041673,"business"
"32372","n-aO91DvqmEQ9i3uY6P4bA","Las Vegas",5,"Mattress Firm",-115.2515658,"NV",5,36.0629898,"business"
"32373","nU347OP_4DjBc8WLKU_J-g","Las Vegas",204,"English's Quintessentially British",-115.177485644817,"NV",3.5,36.0681348036793,"business"
"32375","cQPfmuNQJ7nkehjFlRGxhg","Las Vegas",18,"GFW Coffee",-115.2032411,"NV",3.5,36.1262892,"business"
"32376","r6RmFqXlR4rk5p8V_pVvww","Las Vegas",7,"Superdry",-115.146372,"NV",3.5,36.124423,"business"
"32377","A3UmvZpEIgegEmdFjCRo_w","Las Vegas",55,"Nail TK",-115.254166647792,"NV",4,36.1959734559059,"business"
"32378","vO6-omS0eYqzoYWJGoQvgQ","Las Vegas",35,"Sin City Wings",-115.2304131,"NV",3.5,36.135635,"business"
"32381","4wxzl46yAsaMe2L4Cs6xBg","Henderson",4,"The Carousel At the District",-115.0844927,"NV",3.5,36.0236501,"business"
"32382","H43ygFfXE6i-OWgNFrjDOQ","Las Vegas",5,"Kevin Burke's Fitz of Laughter",-115.1427714,"NV",2.5,36.169971,"business"
"32386","zOHrHKv8oOJT4PVT_Gy_pw","Las Vegas",10,"Nellis Suites",-115.0505537,"NV",1.5,36.2427693,"business"
"32387","yQsR7qfOZ7d_3wUCcF1pgw","Las Vegas",22,"Veterinary Emergency & Critical Care",-115.280865,"NV",3.5,36.100579,"business"
"32388","whRXOWa9E58yMXi5v-AT3A","Las Vegas",91,"Cafe de Japon",-115.213915,"NV",4,36.1267101,"business"
"32389","0uDyiUtjDw5h5iY_amZY8g","Las Vegas",4,"Shannon Smith",-115.1185163,"NV",5,36.0153211,"business"
"32391","bkZnlXBdR5ifZCU7EFppgA","Las Vegas",4,"Tai He Foot Spa",-115.2076158,"NV",4,36.1269178,"business"
"32394","CnrejjUIqcNGzzEQTkpsLA","Las Vegas",21,"Yak's Fitness",-115.2792546,"NV",4.5,36.0542726,"business"
"32395","nNMYDiUtYOuANhJE3YxBHA","Las Vegas",5,"Kord T Strebel, MD",-115.1673918,"NV",5,36.1644355,"business"
"32398","iMp7uNnJTWbwxQc2yOLFCQ","Henderson",29,"San Francisco Style Sourdough Eatery",-115.042496,"NV",3.5,36.055709,"business"
"32400","BteOWFdUruLnMXbJiG9PnQ","Las Vegas",4,"Alex Presley's Unique Boutique",-115.15031,"NV",5,36.155115,"business"
"32401","RQ_QaWi1Cc4X6odfGuUGcA","Las Vegas",63,"Long Jin Chinese Cuisine",-115.2445968,"NV",4,36.1008769,"business"
"32407","_Sqhqm3fzkRrmcUgH6kW-A","Las Vegas",5,"Raw Remedies",-115.1522663,"NV",5,36.1560282,"business"
"32408","s9sflXOAyfQ4xiL6Q0iTug","Las Vegas",4,"Tyler Freear Photography",-115.2915254,"NV",5,35.9985238,"business"
"32411","meu1JGKRWQRHSe5y_kHCog","Las Vegas",3,"Hallmark",-115.197258,"NV",4.5,36.1725319,"business"
"32412","5UQAXaVQKlK9Pf_FmtIukQ","Las Vegas",3,"Berkshire Hathaway - Brown Blankfeld Group",-115.254989,"NV",5,36.142821,"business"
"32414","GVrpY9xoabinIsPHR1TAMA","Las Vegas",7,"Bouari Clinic",-115.3000094,"NV",4,36.1452899,"business"
"32417","vFZAKJv9u0NsEEnQhikyEA","Las Vegas",28,"Mi Tierra Mexican Restaurant",-115.260023,"NV",4,36.1908145,"business"
"32421","ciq_I_EvvpeygqpHX5LYRQ","Las Vegas",6,"Las Vegas Party Bus",-115.1643217,"NV",3,36.1488887,"business"
"32427","CF_uNwPdMXsISYid2znLqA","Las Vegas",13,"Starbucks Coffee",-115.066016,"NV",4.5,36.143044,"business"
"32428","qeQtsQWfHe6NG8LwoKVUTw","Las Vegas",3,"Fanda Travel",-115.2953383,"NV",5,36.1150199,"business"
"32429","FsY6BRSvOcJJk31OW_MpHw","Las Vegas",3,"Completely Clean",-115.295524,"NV",5,36.2911791,"business"
"32430","WoSKXpLh0abAYYZ2kUSRuQ","Las Vegas",17,"US Post Office",-115.223683,"NV",1.5,36.272597,"business"
"32431","wblVN7gMEv_CL-Skn0RZZg","Las Vegas",5,"Banfield Pet Hospital",-115.311936,"NV",4,36.157891,"business"
"32437","wmNyt1NFgK_yhJndXmck-A","Las Vegas",6,"Campus Commons Food Court",-115.2366394,"NV",3.5,36.1590182,"business"
"32449","-h_2Mlhok4OGMLjPvtGgAQ","Las Vegas",6,"Cotton On",-115.2185573,"NV",4.5,36.1688235,"business"
"32451","6T0GnBbU5SI9GDydvbrQIw","Las Vegas",60,"R Steak & Seafood",-115.1624487,"NV",4,36.1356506,"business"
"32454","O2ZJBS7uqGA0kGDr3-VgGA","Las Vegas",13,"Panda Express",-115.310497,"NV",3.5,36.163934,"business"
"32458","HB41IPjfwOSt1zHcyfSFyA","Las Vegas",3,"Grand Canyon Helicopter Tours",-115.1703006,"NV",4.5,36.1237084,"business"
"32459","XdHfc0edWDBiO4h-HGKVDQ","Las Vegas",7,"Premier Lashes Las Vegas",-115.279905796051,"NV",5,36.1231261656723,"business"
"32460","BtwHX3tNPPn39osMMpF5xQ","Las Vegas",9,"Sway Pool & Lounge",-115.182702541351,"NV",4,36.0416906699659,"business"
"32461","oR8DWu4orNyi1NGbWig-cA","Las Vegas",6,"Tacos Los Toritos",-115.135356,"NV",3.5,36.142588,"business"
"32462","b-jbUstnSMkaheXwXSnmEw","Las Vegas",23,"Paradise Boba Tea and Smoothie",-115.3037626,"NV",3.5,36.1931903,"business"
"32464","RapvjTveNVOEtlxgXxoSSA","Las Vegas",4,"Bon Bread",-115.1768402,"NV",4.5,36.0687779,"business"
"32467","7nHZCzd1MAd4HJsojCxosw","Las Vegas",9,"Oscar's Classic Barber Shop",-115.2060809,"NV",4.5,36.1642122,"business"
"32469","Klb2mXlUHuSTyN3CkgZ0EA","Las Vegas",4,"El Gordito",-115.2211756,"NV",3.5,36.0999019,"business"
"32470","GUEfosyg2YR2zwzpQScZBQ","Las Vegas",12,"Bonanno's New York Pizzeria",-115.172041751065,"NV",2.5,36.1163674992384,"business"
"32473","T1VQy4L2ctvSHlMYVpzClg","Las Vegas",10,"Starbucks",-115.138026,"NV",2.5,36.089494,"business"
"32477","1D24ltzaDkT2tktCsA-X6g","Las Vegas",12,"B&D Fingerprinting Services",-115.2421945,"NV",5,36.1806063,"business"
"32480","M3sHcgWd1gqw5c3L8QnAHQ","Las Vegas",379,"Lobster Me - Miracle Mile Shops",-115.170403,"NV",3.5,36.108742,"business"
"32482","AvygTNZWFBDJEuCVffoC0g","Las Vegas",20,"Samurai Motors",-115.193034410477,"NV",5,36.1271125343053,"business"
"32484","qHqb3Kdy6hWx2oDWZkQu0A","Las Vegas",37,"Beau Monde Bakery",-115.2603359,"NV",4,36.2028512,"business"
"32485","Cg52j6gXJ3AFmuPKCCMfew","Henderson",4,"Credit Restoration of Nevada",-115.1121453,"NV",5,36.0083108,"business"
"32487","qiZSMdGKw2sIfco4kqJ6wA","Henderson",159,"East Ocean Dim Sum & Seafood Restaurant",-115.1182167,"NV",3,36.0144309,"business"
"32488","SWxTMGlqiZRgdacTgu2MeA","Las Vegas",150,"Island Sushi and Grill Express",-115.146760940552,"NV",4,36.1718326388693,"business"
"32490","lrD9LSX0yn_cljMA52NCxg","Las Vegas",4,"Long Life Fit and Dance",-115.138026,"NV",5,36.089494,"business"
"32492","cw_M41pEMIRojNzUUh1QxA","Las Vegas",4,"Van Group Real Estate",-115.205291640625,"NV",5,35.9797933282911,"business"
"32493","unDj0GtppVPp_6fbBPBQDw","Las Vegas",4,"Cuddlers",-115.0049216,"NV",4.5,36.0875587,"business"
"32497","4y2IyfRlyW3B__engnxvfg","Las Vegas",9,"Veil Pavilion",-115.1884979,"NV",4,36.0411337,"business"
"32498","-hz2-OaJg9KZXB3UN6Z0aw","Las Vegas",5,"Don Beto Restaurant",-115.211622,"NV",3,36.171184,"business"
"32501","JQKOBllhtI_X5ZjpWSum6A","Las Vegas",19,"Cathay House",-115.1981452,"NV",2.5,36.1153808,"business"
"32510","mTZgMY2tGVwQc4GyACuJWA","Las Vegas",5,"Love Empanadas",-115.206039,"NV",5,36.15075,"business"
"32511","lb7FqegP3-AxlOkju8wD5w","Las Vegas",5,"Subway",-115.280865,"NV",3.5,36.100579,"business"
"32513","UIqKaIBPgkIW3M7coOIZPQ","Las Vegas",120,"Grimaldi's Pizzeria",-115.168028,"NV",4,36.1276112,"business"
"32514","fAJYeE4Q6vwVPGkk1MWCoQ","Las Vegas",51,"China Tango Bistro",-115.3216348109,"NV",3,36.1604223658762,"business"
"32515","zNAaALHBBi1OCWKnvioT6g","Las Vegas",5,"Anytime Fitness",-115.2789909,"NV",4,36.1355542,"business"
"32516","ZRuj-1R2tl277bBMm7gPLg","Henderson",9,"Quest Apartments",-115.0493238,"NV",2,36.0426192,"business"
"32517","ADTZPVMIYJN0jAvvHxcBMw","Las Vegas",379,"Buldogis Gourmet Hot Dogs",-115.2982993,"NV",4.5,36.1470835,"business"
"32518","7y0eA6ndKiyzHyC7Er39_Q","Las Vegas",10,"Meineke Car Care Center",-115.190612313987,"NV",3,36.0421846137755,"business"
"32519","gU_A2UoWWhT3SNFAYGgP6g","Las Vegas",4,"Charlie's Lunch",-115.1533426,"NV",4.5,36.0357492,"business"
"32522","x5RRt8iGF_Tgy9iCRB8nVA","Las Vegas",8,"Asylum and Hotel Fear Haunted House",-115.197258,"NV",4,36.1725319,"business"
"32524","DZpIY_zjksu6BuVSjxvrtw","Las Vegas",3,"Art of Cooking",-115.276372,"NV",5,36.130323,"business"
"32526","FejYzn6FjVArZxkV-GWA6w","Las Vegas",16,"Fatburger",-115.065912,"NV",3.5,36.137773,"business"
"32530","HgWv_Tb1vlz-iMQAQ2OhuA","Las Vegas",116,"Holley's Cuppa",-115.270965,"NV",4.5,36.019171,"business"
"32531","5FxROf-RzHtMERuOaxWyRg","Las Vegas",3,"Jerri Woolworth Weddings and Events",-115.3074646,"NV",5,35.9706292,"business"
"32532","MmtKhAIDanSF7JT28lENvg","Las Vegas",3,"True Religion",-115.168028,"NV",4.5,36.1276112,"business"
"32534","Hv2GCCnyRRo2XxF9XJpK6g","Las Vegas",76,"35 Steaks",-115.1536602,"NV",3.5,36.1089964,"business"
"32538","9j5hpJE5rPO_79JhQmFdyg","Las Vegas",3,"O' Reilly Auto Parts",-115.120511,"NV",4,36.01285,"business"
"32539","IiVJ2_OdjWzEXZ7IR5r3Hw","Henderson",24,"Cruzers Burgers",-114.985087,"NV",3,36.043214,"business"
"32543","EMoYsnYrevK7Mu12ZVKY0g","Las Vegas",7,"DMV Made Easy",-115.274549,"NV",4.5,36.116743,"business"
"32545","zftTB9fn2g0TPWYOZC9-DA","Las Vegas",35,"Sausagefest Food Truck",-115.136389,"NV",3.5,36.175,"business"
"32547","p2cKo2V-AbDSbASyZZeatA","Henderson",12,"Emily Bailey",-115.08234,"NV",5,36.021493,"business"
"32549","InLGLwD0ceqIQWHJfjjKTg","Las Vegas",15,"Findlay North Volkswagen",-115.2587993,"NV",4,36.2748496,"business"
"32550","HtdTaNc79rgLNGxblHcsdg","Las Vegas",67,"SinCity Burgers",-115.2676299,"NV",3.5,36.2714625,"business"
"32555","Ff5EQaubJXnl-_um84_bSA","Las Vegas",13,"Carl's Jr.",-115.288156270981,"NV",3,36.2862541641953,"business"
"32556","Pp17653nUmJWb_9f8xZ4qA","Las Vegas",12,"Lee's Painting & Drywall",-115.2659777,"NV",4.5,36.1988542,"business"
"32558","i9dJVTaA3DEXEeE3AF_q0Q","Las Vegas",3,"Karina's 2",-115.1511544,"NV",4.5,36.1515453,"business"
"32562","s93PtWxihLbhK5Jg_FttzA","Las Vegas",244,"Hash House A Go Go",-115.1463616,"NV",3.5,36.1716577,"business"
"32565","tHKfwnPISNd7h4d43Jq7cQ","Henderson",3,"Foothill High School",-114.965606,"NV",3.5,36.003076,"business"
"32567","r2XJpvV67tk2YlddxhBAvw","Las Vegas",31,"Pure Foot & Spa",-115.2419039,"NV",4,36.0628623,"business"
"32568","tGjArBKfWCfKrTUzYbkXLg","Las Vegas ",3,"Anna's Linens",-115.1951563,"NV",3.5,36.0384099,"business"
"32569","vBc2xxkj3PE5DBsmrLhThA","Las Vegas",5,"Express",-115.138026,"NV",3.5,36.089494,"business"
"32570","MxG4Qq3ArSUzVSnPV3o53g","Las Vegas",3,"Cotton On",-115.146372,"NV",4,36.124423,"business"
"32571","P3x5nWV2ULtAAjJMcUY2Bg","Henderson",11,"Sweet Tomatoes Express",-115.10561,"NV",3.5,36.00054,"business"
"32574","kGcqbf8qKgNmG1qa66MrTQ","Las Vegas",20,"The Pools at Monte Carlo",-115.1767584,"NV",3.5,36.1044875,"business"
"32575","5muXkVtzR6oDRW7J7XuS6w","Las Vegas",15,"Moxie Studio Photography and Cinema",-115.15036,"NV",4.5,36.01979,"business"
"32580","EwLWtJlpyY9v1U4cz7bTQw","Las Vegas",14,"Patty's Closet",-115.3006961,"NV",4.5,36.1455794,"business"
"32581","hNlnO0SN_xif7rB4Mr0qPg","Las Vegas",19,"Parlour Bar & Lounge",-115.125732421875,"NV",4,36.1736340768274,"business"
"32582","_wM9xZI5leZSAETs7Cygfw","Las Vegas",7,"Lovegrub Truck",-115.1829873,"NV",4,36.1462673,"business"
"32583","egzyBV0dJh406LH7yQaXyA","Las Vegas",6,"Taco Bell",-115.20777,"NV",2.5,36.00232,"business"
"32585","VlEWdvhdZS_F9Lwxn67IOQ","Las Vegas",15,"Tix4Tonight Hawaiian Market Place",-115.17204,"NV",3.5,36.106542,"business"
"32586","atg2vJNWwj0iQA48dkjRAg","Las Vegas",8,"Viva Elvis Cirque du Soleil Official Store @ ARIA",-115.146372,"NV",3.5,36.124423,"business"
"32593","3xWgF0dOG7gI1zK59ddfFg","Las Vegas",7,"Santa Rosa Urgent Care",-115.1194493,"NV",2.5,36.1130431,"business"
"32595","dKdOLwdpXiDGIZ3-rGl48Q","Las Vegas",48,"WAX Hair Removal Bar",-115.3061509,"NV",4.5,36.1146675,"business"
"32596","BnZwI2ERylPCS2rYLXlUQA","Las Vegas",5,"ClearSound- Car Audio",-115.075474,"NV",4,36.158513,"business"
"32597","YXSZRWRZkM7ZGXrTaSNQIg","Las Vegas",6,"Gap Outlet",-115.1691493,"NV",3.5,36.0549288,"business"
"32598","XMKc1HRiG6Z8g4sr-oY6aQ","Las Vegas",3,"Tuff Cookie Bake Shop",-115.1314973,"NV",5,36.0714346,"business"
"32599","iIOTmlYSd-V-2IWcyvrT9Q","Henderson",3,"Body Spa Green Valley",-115.0843079,"NV",4.5,36.0565583,"business"
"32602","2CvO2O0vSt627NFNkvDFZQ","Las Vegas",3,"Las Vegas School of Dance & Music",-115.2803993,"NV",5,36.1139221,"business"
"32603","Gvw2ewUbqq7PWkxKwjqifA","Las Vegas",487,"The Barrymore",-115.162421150698,"NV",4.5,36.1318966938805,"business"
"32605","ufB61nJiHsNTqw3KViQYNg","Henderson",4,"Palio Bar and Sports Book",-114.930145740509,"NV",4.5,36.1013448870368,"business"
"32608","EgAGF1eg2PkdDDlPzBwVfw","Las Vegas",10,"Upper Deck Grill and Sports Lounge",-115.172065,"NV",4.5,36.0669963,"business"
"32615","3ho2JYys_2DfnP5JCmGCow","Las Vegas",3,"Vincent Pilon Chocolates",-115.1730561,"NV",3.5,36.0919655,"business"
"32616","mlxNnEGXYh6wkNPWqhdLrA","Las Vegas",6,"Endodontics of Las Vegas",-115.308183,"NV",5,36.183557,"business"
"32619","pF1NXrHOIhRTZOJhBC0WEA","Las Vegas",18,"Hummus Bar",-115.298064,"NV",4.5,36.143428,"business"
"32623","d8ldO0ID2PWdPE-IAefZmg","Las Vegas",7,"US Post Office",-115.141413,"NV",2.5,36.167734,"business"
"32624","tYpynH79eAHsEkSdzoQgbw","Las Vegas",3,"Banana Republic",-115.1691493,"NV",3.5,36.0549288,"business"
"32627","Maf8G7Px7W2V02XjBhV9MQ","Las Vegas",31,"Tony Moreno Salon",-115.204305,"NV",4.5,35.999183,"business"
"32629","4YEOIQmgklOpaS3cVFySDw","Las Vegas",21,"Elite Tanning",-115.153373,"NV",5,36.012554,"business"
"32634","GPjNTcCMGa_YYQv1CYPENA","Las Vegas",19,"Phoenix Salon by Matt Rose",-115.15036,"NV",4.5,36.01979,"business"
"32636","PrYKua8LhcYYjMmmIPPkhA","Henderson",115,"Gaati Thai Kitchen",-115.105665,"NV",4,35.9998508,"business"
"32639","MHmJSJegKUU0-q6KOC0LHg","Las Vegas",45,"Daddy's Delights",-115.1645721,"NV",4,36.1479553,"business"
"32640","NuLSGQHrBDjAEWrLAV3lnQ","Las Vegas",9,"The Maids",-115.209216,"NV",4,36.152612,"business"
"32642","Cu3L4mNS_Np34wD7Af2fCw","Las Vegas",226,"CENTRAL BY MICHEL RICHARD",-115.177855,"NV",3,36.117294,"business"
"32644","XMblBlzUSvtmL8_5ZqJEog","Las Vegas",5,"Naked Pool",-115.169098,"NV",4.5,36.143437,"business"
"32646","5dSQ1KV9HkbZm0ZmJHuMKA","Las Vegas",125,"Embers",-115.28929492539,"NV",4,36.163671151982,"business"
"32648","xvoG0MVARMSbTaZbnqDkKQ","Henderson",5,"Coffee Cantata",-114.93046,"NV",4.5,36.1019867,"business"
"32649","kDoPkBIuzK56KbFXuoAwfg","Las Vegas",6,"Smith's Food and Drug",-115.2249689,"NV",1.5,36.1868826,"business"
"32650","uVEgpM1oo9Gquy1NW9E-UA","Las Vegas",4,"School of Rock",-115.2945252,"NV",4,36.114941,"business"
"32651","cmhI53vn0vg_OvzHRP87Iw","Las Vegas",75,"Jason's Deli",-115.2515658,"NV",3.5,36.0629898,"business"
"32652","h_92zeSavAnlW0H9tVlGXw","Las Vegas",3,"AW Collision",-115.184306,"NV",4.5,36.129452,"business"
"32657","65UBcPxX0Q1xCagf0_7w1Q","Las Vegas",228,"Anime Ramen & Teriyaki",-115.1983146,"NV",3.5,36.1263392,"business"
"32663","J6olrKurg-lUvQXCHHvDrQ","Las Vegas",29,"Boca Do Brasil",-115.2982967,"NV",3.5,36.1012667,"business"
"32665","8YnndubSTBGnJmy5dS2EWA","Las Vegas",8,"New Balance Factory Store",-115.1691493,"NV",4,36.0549288,"business"
"32671","gWZMV5q8CSp8K5tZcMokCA","Las Vegas",45,"Lilly's Thai & Vietnamese Restaurant",-115.25354,"NV",3,36.1433,"business"
"32673","ZAOewCgSTREze7QcN5Bp3w","Las Vegas",22,"HomeGoods",-115.2754517,"NV",4,36.0555133,"business"
"32674","ieYiud3trM-9e7E8YUhK0g","Henderson",334,"Bread and Butter",-115.099850426383,"NV",4,35.9941109379897,"business"
"32675","uxrMmKqGDbEvxERs26rF2w","Las Vegas",8,"Sports Book Grill",-115.174684154507,"NV",4,36.0923389288943,"business"
"32679","fNyujO6fm97zY9fCU-lBvw","Las Vegas",3,"Shell",-115.189713,"NV",2,36.04131,"business"
"32689","z_-fScjTLGXFORG3aEtIUw","Las Vegas",27,"The Farm",-115.2521556,"NV",4,36.3051305,"business"
"32691","UzZh5xkG01LJTicRpPDDOw","Las Vegas",5,"Italian Delights",-115.0789297,"NV",2,36.2408526,"business"
"32692","ZoIOjqxJ2RVGyNHZgzqalQ","Henderson",3,"Las Vegas Coffee & Roasting Co",-114.939821,"NV",5,35.9607337,"business"
"32696","z4BbhKUuNQ5mAgjpdcIPDA","Las Vegas",32,"La Pizza",-115.1711298,"NV",3.5,36.128561,"business"
"32697","ZiAmyZ0Mt5y781oYE7PjyA","Las Vegas",17,"DQ Grill & Chill",-115.150469,"NV",3,36.042912,"business"
"32700","nPAklQa5j-c_5mnBp7XArg","Las Vegas",4,"Quiznos",-115.1006059,"NV",2.5,36.0723096,"business"
"32702","UiRL2bkkiVmhi39rDfZ1hw","Las Vegas",5,"Chase",-115.206941,"NV",3,36.143476,"business"
"32705","AaTQEcN3Tt9tspQoPDVpMg","Las Vegas",15,"Las Vegas Urgent Care",-115.250781,"NV",4,36.213678,"business"
"32707","N9R3R_1gCTE0sHB_GjIzFg","Henderson",8,"Sharp Transmissions",-115.0328662,"NV",5,36.0334925,"business"
"32712","0zCvIS-8sv83p35yXaBS4Q","Las Vegas",20,"Barre Las Vegas",-115.3148095,"NV",4.5,36.1219011,"business"
"32726","VRfUwx6dlPddwH8R44eu1g","Henderson",6,"USA Mattress",-115.0467812,"NV",5,36.0430779,"business"
"32730","bRqohFMFG_QVMHG2fxdLTA","Las Vegas",4,"Peace Garden Childcare",-115.242873,"NV",5,36.089649,"business"
"32733","IvX1KtH4RhrxrCzs-2VqTA","Las Vegas",6,"Hazel M Wilson Commons",-115.1415145,"NV",3.5,36.1109405,"business"
"32741","pk0puFSM4GeIFW6NCx1nGQ","Las Vegas",18,"A Gamer's Paradise",-115.1309947,"NV",4,36.1012801,"business"
"32750","jAI4gJ8Ry281z9lzTgCsBw","Las Vegas",5,"V&V Nail Spa",-115.2660053,"NV",5,36.1442303,"business"
"32751","8oQ7_fBIBDmlonh7gQENkw","Las Vegas",3,"Pinto Ranch Fine Western Wear",-115.1686764823,"NV",4.5,36.1280313004164,"business"
"32752","mv3x6mYnxczpyLkv0_uiqw","Las Vegas",8,"Elton John-The Million Dollar Piano",-115.176857,"NV",4,36.11768,"business"
"32755","4H6RS2WpK_r_MM5wp62ELg","Las Vegas",17,"Super 8 Las Vegas Blvd",-115.14828,"NV",3,36.156055,"business"
"32758","x-De6tb8wXXwXg2MX7SRXA","Las Vegas",6,"Christopher Ellis Massage",-115.2554648,"NV",5,36.1792293,"business"
"32760","qN68QQ3S9jE7ppmtt5iJYg","Las Vegas",30,"Perk Up Coffee Shop",-115.1903126,"NV",4,35.9828873,"business"
"32761","SpdGi2b8neVo9w-8YNfbJg","Henderson",3,"Christine McNaught",-115.084665,"NV",5,36.0210549,"business"
"32764","MikwfuKo3AvdRaM97SQVzg","North Las Vegas",21,"Grand Café",-115.2304131,"NV",2.5,36.2576752,"business"
"32765","tR8-0OWg4UbwE16s6w6Y2A","Las Vegas",46,"Elton John-The Million Dollar Piano",-115.176857,"NV",4.5,36.11768,"business"
